,spectrum_id,label,compound_id,parent_full_mw,ms1_rt,ms2_rt,ms2_max_intensity,parent_mz,parent_intensity,parent_fromms1_mz,parent_fromms1_intensity,scan_type,mzml_file,mzml_file_short,spectrum_folder
0,20161201_Kat-3_pos_01_1205,1,Ruthenium_31,176.04719434761398,7.4358946,7.4506759,28322.111328125,177.054470947614,2114162.899643,177.05427364811422,350145.53125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1216,1,Ruthenium_31,176.047250574049,7.5087738,7.5175864,115789.96875,177.054527174049,4438439.661812,177.05429125579528,843924.75,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1224,1,Ruthenium_31,176.04723517664098,7.5578887,7.5623448,119251.828125,177.054511776641,6295552.79203,177.0547871088473,1218765.125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1232,1,Ruthenium_31,176.04724757979798,7.6020696,7.6106409,63978.05859375,177.054524179798,3310540.497665,177.05428601011994,617045.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1240,1,Ruthenium_31,176.04722784362198,7.6510011,7.6558612,57545.31640625,177.054504443622,3041109.140949,177.05425083649732,518783.90625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1248,1,Ruthenium_31,176.047262174913,7.7007784,7.7056386,34810.58984375,177.054538774913,2329956.770264,177.0542796130994,348679.0,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1310,1,Ruthenium_71,211.156986935449,8.05707,8.071247,16961.373046875,212.164263535449,5139060.344503,212.16459190790667,781924.4375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1320,1,Ruthenium_71,211.15702309675999,8.1262763,8.1311367,2811.6572265625,212.16429969676,1501604.425117,212.1645081703234,142826.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1429,1,Ruthenium_72,226.192945767479,8.7520287,8.7617516,44473.37109375,227.200222367479,4928331.474724,227.20032985419837,393201.8125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1562,1,Ruthenium_69,180.114875873498,9.4893771,9.503554,36019.28125,181.122152473498,1795215.548752,181.12229102940634,347479.84375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1573,1,Ruthenium_69,180.11485122506198,9.5586959,9.5684146,19749.255859375,181.122127825062,1964345.838654,181.12226068776616,375831.71875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1608,1,Ruthenium_52,178.07813037792098,9.7559501,9.7637667,381135.125,179.085406977921,8149923.061398,179.08515243310927,1570399.125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1617,1,Ruthenium_52,178.07814112132198,9.8013523,9.8102666,262877.125,179.085417721322,7342315.527283,179.08515646067278,1414089.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1628,1,Ruthenium_52,178.078130153342,9.8648856,9.8697458,21346.0859375,179.085406753342,1013778.346107,179.0851428572391,114452.015625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1630,1,Ruthenium_74,254.22428174062898,9.8648856,9.8794646,16997.525390625,255.231558340629,2458796.91909,255.2315547569162,310072.71875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1650,1,Ruthenium_60,180.093788157491,9.9703894,9.9846356,68862.546875,181.101064757491,2101350.599762,181.10094033475315,390796.90625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1662,1,Ruthenium_60,180.093748638911,10.038742,10.053225,83813.6875,181.101025238911,1705343.621796,181.10093848557898,306135.65625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1670,1,Ruthenium_32,148.016117523835,10.080892,10.095398,14744.7578125,149.023394123835,2186742.901733,149.02349286358216,392744.0,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1672,1,Ruthenium_60,180.093812355898,10.101779,10.110231,152593.859375,181.101088955898,4371606.902405,181.10092429429838,897157.6875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1680,1,Ruthenium_32,148.016052552006,10.145983,10.15044,35882.9921875,149.023329152006,10977003.05786,149.02318132215282,2418500.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1681,1,Ruthenium_60,180.093730389181,10.145983,10.154898,153249.390625,181.101006989181,3894439.581238,181.1009851671417,794706.9375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1692,1,Ruthenium_32,148.016036963169,10.205921,10.210379,34715.01171875,149.023313563169,12132651.44092,149.0231265215334,2587315.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1700,1,Ruthenium_53,192.093777158158,10.245796,10.250254,344689.6875,193.101053758158,6637826.875786,193.1009854556594,1338123.375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1704,1,Ruthenium_32,148.016014641852,10.266213,10.273975,12636.1552734375,149.023291241852,3841190.268585,149.02313827211006,743149.1875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1708,1,Ruthenium_53,192.093726245799,10.289671,10.294127,839291.9375,193.101002845799,14071725.82333,193.10092972562654,2871970.75,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1720,1,Ruthenium_53,192.093801713717,10.351456,10.355913,389671.3125,193.101078313717,9761597.655807,193.10093203634187,1984595.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1726,1,Ruthenium_68,182.10940786815698,10.370559,10.383946,61084.6640625,183.116684468157,3341578.04454,183.11688973985804,549554.8125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1733,1,Ruthenium_53,192.093755023886,10.410292,10.419206,750816.1875,193.101031623886,13756494.44675,193.10096054288147,2894569.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1737,1,Ruthenium_68,182.109425936231,10.430184,10.441159,71670.734375,183.116702536231,5221008.635864,183.11684968588975,923359.125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1744,1,Ruthenium_61,194.10941892869198,10.472152,10.476609,569539.6875,195.116695528692,11388848.8113,195.11667090133267,2204906.0,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1745,1,Ruthenium_53,192.09384339511698,10.472152,10.481067,85671.6328125,193.101119995117,3567124.123749,193.10095066579228,510340.28125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1746,1,Ruthenium_50,206.109381170849,10.472152,10.485523,523880.5,207.116657770849,6103442.90226,207.1167296763928,960880.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1748,1,Ruthenium_68,182.10946388091298,10.491036,10.495492,57774.9453125,183.116740480913,6040575.099243,183.11690832527228,785560.3125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1750,1,Ruthenium_35,216.09374618203498,10.491036,10.504407,527504.375,217.101022782035,11718657.5683,217.10088582677037,2106489.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1756,1,Ruthenium_50,206.10939545861098,10.533257,10.537713,88631.53125,207.116672058611,5349379.30571,207.11668753771644,913442.375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1757,1,Ruthenium_61,194.10945481047798,10.533257,10.542169,34924.96875,195.116731410478,1943507.446994,195.1166342448538,309543.9375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1769,1,Ruthenium_50,206.109375733361,10.592034,10.600948,120726.3984375,207.116652333361,5243045.844986,207.11679631800558,935981.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1830,1,Ruthenium_49,206.10933106601598,10.905184,10.919096,138524.875,207.116607666016,4636609.746216,207.11669614282945,695028.9375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1840,1,Ruthenium_51,206.10931580722698,10.970246,10.974703,198303.6875,207.116592407227,8103139.133362,207.11671319177438,1455803.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1852,1,Ruthenium_51,206.109346189747,11.031369,11.035826,251523.78125,207.116622789747,10591592.24854,207.11671493382576,1936340.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1854,1,Ruthenium_86,325.370485258941,11.031369,11.045055,508962.84375,326.377761858941,6583192.571854,326.37839588195425,1155136.625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1864,1,Ruthenium_51,206.10935315729498,11.092359,11.099109,448982.28125,207.116629757295,15077161.47919,207.11673006713295,2854765.0,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1865,1,Ruthenium_86,325.37047118562197,11.092359,11.103565,161955.71875,326.377747785622,4838297.050623,326.37841414519556,800194.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1876,1,Ruthenium_51,206.109420389202,11.155207,11.159663,281731.53125,207.116696989202,12359637.98505,207.1166859421275,2345421.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1888,1,Ruthenium_51,206.10933106601598,11.216669,11.221128,85650.75,207.116607666016,4129056.266876,207.1167392918842,555731.125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1889,1,Ruthenium_59,208.124925548438,11.216669,11.225584,82102.8984375,209.132202148438,4193858.517357,209.13255259611253,560637.375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1890,1,Ruthenium_39,194.07297014408,11.216669,11.23004,208798.359375,195.08024674408,4026922.44426,195.080493528879,785310.8125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1893,1,Ruthenium_45,238.13534686854598,11.235886,11.245203,27895.890625,239.142623468546,2720971.59103,239.1428529997441,431237.21875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1900,1,Ruthenium_39,194.07296590093299,11.27689,11.281346,106135.953125,195.080242500933,4456754.519073,195.08048014636262,877131.8125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1901,1,Ruthenium_59,208.124911699337,11.27689,11.285805,86269.03125,209.132188299337,5424750.32402,209.132519952362,819137.8125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1912,1,Ruthenium_59,208.12498587499098,11.337176,11.345174,107321.8515625,209.132262474991,5779422.094223,209.13252849323558,950351.0625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1914,1,Ruthenium_39,194.07303051772698,11.337176,11.354568,79838.6875,195.080307117727,2699956.306213,195.08048524234238,521074.71875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1918,1,Ruthenium_45,238.135504385032,11.36083,11.374605,88945.859375,239.142780985032,4374094.375397,239.14283028932132,797438.0625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1922,1,Ruthenium_34,230.10926806816,11.380772,11.394944,92229.5390625,231.11654466816,3015043.506966,231.11632600162397,548266.4375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1925,1,Ruthenium_59,208.124953784124,11.401086,11.410001,92974.1640625,209.132230384124,4893726.438363,209.13255375803496,853400.4375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1929,1,Ruthenium_45,238.13545331427,11.420567,11.429705,41940.64453125,239.14272991427,3251083.329353,239.14286742957376,522905.21875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1932,1,Ruthenium_34,230.109307217259,11.440353,11.444809,123253.375,231.116583817259,4373963.17675,231.11627664417782,798652.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1936,1,Ruthenium_48,220.12493264102798,11.459613,11.46407,298198.46875,221.132209241028,10825707.88634,221.13208075649868,2255907.0,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1938,1,Ruthenium_25,242.109220709588,11.459613,11.472984,153894.09375,243.116497309588,3744849.456421,243.11648588257526,693039.75,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1941,1,Ruthenium_59,208.12495606601598,11.478705,11.48762,53997.9765625,209.132232666016,3474547.780762,209.131883283455,538874.75,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1945,1,Ruthenium_34,230.109247016367,11.498157,11.507072,159307.796875,231.116523616367,5846440.540527,231.116288033666,1031952.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1948,1,Ruthenium_48,220.124906939061,11.517259,11.523949,438945.90625,221.132183539061,14771398.01324,221.13204774335085,3115052.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1954,1,Ruthenium_25,242.10924106685698,11.538724,11.552499,178662.109375,243.116517666857,3438312.535446,243.11645021519817,633464.1875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1957,1,Ruthenium_34,230.10924772494798,11.558445,11.567359,142292.34375,231.116524324948,5328642.046608,231.11624877449293,902913.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1960,1,Ruthenium_48,220.124897405227,11.577691,11.582149,572408.5,221.132174005227,20223248.48157,221.13205900922026,4263592.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1964,1,Ruthenium_25,242.109232620707,11.596903,11.601361,301729.71875,243.116509220707,7009440.368698,243.1164789379795,1374879.875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1969,1,Ruthenium_34,230.10927202861998,11.616195,11.625513,36288.37890625,231.11654862862,1874871.144653,231.11622124179615,308429.90625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1972,1,Ruthenium_48,220.12493927229,11.635932,11.64039,370687.03125,221.13221587229,13742900.82654,221.13203525760636,2870619.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1976,1,Ruthenium_25,242.109246556585,11.655409,11.659866,185010.53125,243.116523156585,5257970.375305,243.11638906846267,952040.0625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_1985,1,Ruthenium_48,220.12499382296897,11.698249,11.707163,127292.0703125,221.132270422969,5869504.639771,221.13199292877923,1146362.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_2025,1,Ruthenium_23,256.12476268689096,11.900691,11.909605,125298.828125,257.132039286891,4450381.943665,257.1318127257392,771992.9375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_2026,1,Ruthenium_33,244.124822470314,11.900691,11.914062,85221.8828125,245.132099070314,3822422.175659,245.13188944831936,630219.5625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_2028,1,Ruthenium_46,234.14048078116,11.919789,11.927364,195160.40625,235.14775738116,7602147.190186,235.14784167491064,1355616.75,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_2036,1,Ruthenium_23,256.124796884982,11.961507,11.965966,153322.203125,257.132073484982,5886955.066376,257.13169182454004,962057.625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_2041,1,Ruthenium_46,234.14051997738798,11.980759,11.989674,336348.59375,235.147796577388,10408854.72021,235.1478227859422,2101846.0,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_2042,1,Ruthenium_33,244.12488608958498,11.980759,11.99413,132931.65625,245.132162689585,4971920.05159,245.13181630294787,889894.4375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_2049,1,Ruthenium_23,256.124800764613,12.020328,12.029241,252553.921875,257.132077364613,7305341.33688,257.1316473331542,1249903.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_2052,1,Ruthenium_46,234.14058072457698,12.039693,12.044149,352089.625,235.147857324577,11882517.94516,235.1478595674994,2442135.0,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_2053,1,Ruthenium_33,244.124916351705,12.039693,12.048607,128778.640625,245.132192951705,4449090.770294,245.1318384391343,826364.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_2060,1,Ruthenium_23,256.124822158221,12.079201,12.083659,222145.09375,257.132098758221,8114701.944664,257.1316933457381,1306830.375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
0,20161201_Kat-3_pos_01_2064,1,Ruthenium_46,234.140569579421,12.098953,12.103643,266814.375,235.147846179421,9433799.928452,235.14781242389412,1925154.875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161201_Kat-3_pos_01,Ruthenium
