,spectrum_id,label,compound_id,parent_full_mw,ms1_rt,ms2_rt,ms2_max_intensity,parent_mz,parent_intensity,parent_fromms1_mz,parent_fromms1_intensity,scan_type,mzml_file,mzml_file_short,spectrum_folder,n_averaged,spectrum_ids_orig,flags,ms2_rt_cal,xlogp_predicted,xlogp_predicted_sd,isomer_flag
24,DiAcids_AvSpec_24,1,DiAcids_02,188.1047492930921,3.99662265,4.0011151625,15374115.7578125,187.09747269309213,38468002.203125,187.09740447998047,38468002.203125,negative,SN51_2019-03-20_HyFlexFuel_AcidMix100_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix100_3o0kV_01-AcidMix25_1o5kV_01-AcidMix25_3o0kV_01-AcidMix50_1o5kV_01-AcidMix50_3o0kV_01-AcidMix50_4o0kV_01,DiAcids,8.0,AcidMix100_3o0kV_01_1154-AcidMix25_1o5kV_01_1140-AcidMix25_1o5kV_01_1188-AcidMix25_3o0kV_01_1154-AcidMix25_3o0kV_01_1202-AcidMix50_1o5kV_01_1142-AcidMix50_3o0kV_01_1154-AcidMix50_4o0kV_01_1154,1.0,3.687008004172362,2.8288175589640585,0.05812222770102156,1.395949850162212
25,DiAcids_AvSpec_25,1,DiAcids_00,230.15152252148172,4.9722852,4.976777425,34124642.5,229.14424592148177,77188377.0,229.1443672180176,77188377.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix100_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix100_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix100_3o0kV_01-AcidMix100_4o0kV_01-AcidMix25_3o0kV_01-AcidMix25_4o0kV_01,DiAcids,4.0,AcidMix100_3o0kV_01_1452-AcidMix100_4o0kV_01_1446-AcidMix25_3o0kV_01_1454-AcidMix25_4o0kV_01_1450,1.0,4.633655006733489,3.5100355298763883,0.06058443808840968,1.0
26,DiAcids_AvSpec_26,1,DiAcids_00,230.15142314854705,5.1335043,5.137995549999999,2712714.0625,229.14414654854696,12084158.5,229.14427947998047,12084158.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix100_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix100_3o0kV_01-AcidMix25_3o0kV_01,DiAcids,2.0,AcidMix100_3o0kV_01_1498-AcidMix25_3o0kV_01_1502,1.0,4.790078659318674,3.6154520759422493,0.061083489614265275,1.0
27,DiAcids_AvSpec_27,1,DiAcids_03,286.21428435100404,5.78127605,5.78576785,26261360.875,285.207007751004,51603117.25,285.20702362060547,51603117.25,negative,SN51_2019-03-20_HyFlexFuel_AcidMix100_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix100_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix100_3o0kV_01-AcidMix100_4o0kV_01-AcidMix25_1o5kV_01-AcidMix25_4o0kV_01,DiAcids,4.0,AcidMix100_3o0kV_01_1686-AcidMix100_4o0kV_01_1682-AcidMix25_1o5kV_01_1678-AcidMix25_4o0kV_01_1684,1.0,5.4185868323885815,4.0269133199091,0.06326641580706359,2.208979888580804
28,DiAcids_AvSpec_28,1,DiAcids_10,118.0264503583707,0.8954445300000001,0.8999363357142857,1401125.9375,117.01917375837073,4828990.642857143,117.01918138776507,4041665.75,negative,SN51_2019-03-20_HyFlexFuel_AcidMix100_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix100_4o0kV_01-AcidMix25_4o0kV_01-AcidMix50_1o5kV_01-AcidMix50_3o0kV_01-AcidMix50_4o0kV_01,DiAcids,7.0,AcidMix100_4o0kV_01_0230-AcidMix100_4o0kV_01_0278-AcidMix25_4o0kV_01_0280-AcidMix50_1o5kV_01_0228-AcidMix50_3o0kV_01_0278-AcidMix50_4o0kV_01_0230-AcidMix50_4o0kV_01_0278,1.0,0.678055261385788,-2.330584126689816,1.0620205413185757,1.0
29,DiAcids_AvSpec_29,1,DiAcids_11,104.010824268457,0.96666758,0.97115915,25759.84375,103.003547668457,1496443.25,103.00358581542967,1296200.75,negative,SN51_2019-03-20_HyFlexFuel_AcidMix100_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix100_4o0kV_01,DiAcids,1.0,AcidMix100_4o0kV_01_0280,25.0,0.7471599774837311,-1.9088818250831432,0.8829994226553832,1.0
30,DiAcids_AvSpec_30,1,DiAcids_11,104.010809009668,1.129401,1.1338921,259887.265625,103.003532409668,3148934.25,103.00357055664062,3148934.25,negative,SN51_2019-03-20_HyFlexFuel_AcidMix100_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix100_4o0kV_01,DiAcids,1.0,AcidMix100_4o0kV_01_0328,26.0,0.9050534056262691,-1.1465660701746292,0.48376695792615854,1.0
31,DiAcids_AvSpec_31,1,DiAcids_05,160.073242923793,2.9138582,2.9183497,21052436.0,159.065966323793,55553948.0,159.066162109375,55553948.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix100_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix100_4o0kV_01,DiAcids,1.0,AcidMix100_4o0kV_01_0846,1.0,2.6364429480576317,1.9141000794908143,0.05572379185872343,1.1352731799909996
32,DiAcids_AvSpec_32,1,DiAcids_08,166.0263986918927,3.3544877,3.3589790333333327,1371026.2083333333,165.01912209189263,7163876.5,165.01911417643228,7163876.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix100_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix100_4o0kV_01-AcidMix50_3o0kV_01-AcidMix50_4o0kV_01,DiAcids,3.0,AcidMix100_4o0kV_01_0968-AcidMix50_3o0kV_01_0982-AcidMix50_4o0kV_01_0982,1.0,3.0639683876207995,2.3158895897783607,0.0568095025348024,1.4542910754413365
33,DiAcids_AvSpec_33,1,DiAcids_08,166.02644163906302,3.4915375,3.4960288,1373793.5,165.019165039063,7851868.5,165.01914978027344,7851868.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix100_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix100_4o0kV_01,DiAcids,1.0,AcidMix100_4o0kV_01_1016,1.0,3.196942425669855,2.431476776508143,0.057103651015240384,1.592129296472054
34,DiAcids_AvSpec_34,1,DiAcids_00,230.15154881496755,5.134070475,5.138562475,2761393.359375,229.14427221496757,9945920.265625,229.14424514770508,9945920.265625,negative,SN51_2019-03-20_HyFlexFuel_AcidMix100_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix100_4o0kV_01-AcidMix25_1o5kV_01-AcidMix25_4o0kV_01-AcidMix50_4o0kV_01,DiAcids,4.0,AcidMix100_4o0kV_01_1492-AcidMix25_1o5kV_01_1488-AcidMix25_4o0kV_01_1496-AcidMix50_4o0kV_01_1498,1.0,4.7906287245129064,3.6158201998715187,0.06108528328750139,1.0
35,DiAcids_AvSpec_35,1,DiAcids_03,286.214378820566,5.9343261,5.9388196,6702594.5,285.207102220566,19484464.0,285.20703125,19484464.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix100_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix100_4o0kV_01,DiAcids,1.0,AcidMix100_4o0kV_01_1728,1.0,5.567086970133978,4.122144249277539,0.06381123193879028,2.0550476239827264
36,DiAcids_AvSpec_36,1,DiAcids_09,132.04197508632802,1.1725512,1.1770444,463615.6875,131.034698486328,1691596.875,131.03480529785156,1691596.875,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids,1.0,AcidMix25_1o5kV_01_0332,1.0,0.9469223976112067,-0.9819810062072717,0.40682723648327573,1.0
37,DiAcids_AvSpec_37,1,DiAcids_08,166.02619749843802,3.3075272,3.3120204,387114.53125,165.018920898438,1961110.625,165.01914978027344,1961110.625,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids,1.0,AcidMix25_1o5kV_01_0948,1.0,3.0184062590052467,2.2753731461057805,0.05670413125024937,1.4070622866726317
38,DiAcids_AvSpec_38,1,DiAcids_08,166.026395862695,3.4702606,3.4747518,732064.5625,165.019119262695,4348053.5,165.01919555664062,4348053.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids,1.0,AcidMix25_1o5kV_01_0996,1.0,3.176298183243298,2.4137804436207415,0.057059121927172225,1.5707298887955439
39,DiAcids_AvSpec_39,1,DiAcids_00,230.151482875964,4.9868301,4.9913236,7478647.5,229.144206275964,21355414.0,229.144271850586,21355414.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_1o5kV_01,DiAcids,1.0,AcidMix25_1o5kV_01_1440,1.0,4.64776859244008,3.519609418858518,0.060628524278405656,1.0
40,DiAcids_AvSpec_40,1,DiAcids_09,132.042074268457,1.16485865,1.1693511,1471337.5625,131.034797668457,5404711.125,131.0347671508789,5404711.125,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_3o0kV_01-AcidMix50_4o0kV_01,DiAcids,2.0,AcidMix25_3o0kV_01_0338-AcidMix50_4o0kV_01_0336,1.0,0.9394578889746399,-1.011365943511834,0.4239763812016039,1.0
41,DiAcids_AvSpec_41,1,DiAcids_08,166.026395862695,3.3505427,3.355035,866736.15625,165.019119262695,4115017.25,165.01921844482422,4115017.25,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_3o0kV_01-AcidMix50_1o5kV_01,DiAcids,2.0,AcidMix25_3o0kV_01_0964-AcidMix50_1o5kV_01_0974,1.0,3.0601416460561173,2.3125052302771123,0.0568007516264452,1.4503243518811668
42,DiAcids_AvSpec_42,1,DiAcids_08,166.02639880723802,3.4734638,3.4779548,1391612.0,165.019122207238,7540518.5,165.0192413330078,7540518.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix25_3o0kV_01,DiAcids,1.0,AcidMix25_3o0kV_01_1012,1.0,3.179405929095263,2.4164500728107257,0.057065848768138236,1.57395131581946
43,DiAcids_AvSpec_43,1,DiAcids_04,258.182976469792,5.529882933333333,5.534375100000001,4605191.625,257.175699869792,10325342.75,257.17580159505206,10325342.75,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_3o0kV_01-AcidMix25_4o0kV_01,DiAcids,3.0,AcidMix25_3o0kV_01_1586-AcidMix25_3o0kV_01_1632-AcidMix25_4o0kV_01_1630,1.0,5.174670261665321,3.869120094945507,0.06239226779055816,1.0
44,DiAcids_AvSpec_44,1,DiAcids_03,286.214186607467,5.837678033333333,5.842169899999999,7800742.0,285.20691000746706,20777873.83333333,285.20702107747394,20777873.83333333,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix25_3o0kV_01-AcidMix25_4o0kV_01-AcidMix50_1o5kV_01,DiAcids,3.0,AcidMix25_3o0kV_01_1692-AcidMix25_4o0kV_01_1732-AcidMix50_1o5kV_01_1676,1.0,5.473311539516221,4.062070192810698,0.06346613591066869,2.1522533546831264
45,DiAcids_AvSpec_45,1,DiAcids_10,118.026296680566,0.80692547,0.81141677,1138744.25,117.019020080566,3792497.0,117.01922607421876,3326196.25,negative,SN51_2019-03-20_HyFlexFuel_AcidMix25_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix25_4o0kV_01,DiAcids,1.0,AcidMix25_4o0kV_01_0232,1.0,0.5921681826576187,-2.860252470308277,1.2303826913706997,1.0
46,DiAcids_AvSpec_46,1,DiAcids_11,104.010938709375,1.0628454,1.0673389,38139.78125,103.003662109375,528406.1875,103.0033721923828,528406.1875,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix50_1o5kV_01,DiAcids,1.0,AcidMix50_1o5kV_01_0300,27.0,0.8404794339637633,-1.4363078695126308,0.6813831597587682,1.0
47,DiAcids_AvSpec_47,1,DiAcids_11,104.010964477299,1.2240372,1.2285284,40496.4453125,103.003687877299,567311.5,103.00359344482422,567311.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix50_1o5kV_01,DiAcids,1.0,AcidMix50_1o5kV_01_0346,28.0,0.996875312828994,-0.7998685841929851,0.3245066533490801,1.0
48,DiAcids_AvSpec_48,1,DiAcids_01,202.120496814844,4.3710825,4.3755738,10990361.0,201.113220214844,52876528.0,201.1130523681641,52876528.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix50_1o5kV_01,DiAcids,1.0,AcidMix50_1o5kV_01_1260,1.0,4.0503306009326305,3.100889048893674,0.05895195602265282,1.2668127515315417
49,DiAcids_AvSpec_49,1,DiAcids_00,230.15169465160847,4.9812944,4.9857866,28059394.0,229.1444180516085,75899990.0,229.1444396972656,75899990.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML-SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_1o5kV_01-AcidMix50_3o0kV_01,DiAcids,2.0,AcidMix50_1o5kV_01_1440-AcidMix50_3o0kV_01_1454,1.0,4.642396257509599,3.515966645001993,0.06061171992081639,1.0
50,DiAcids_AvSpec_50,1,DiAcids_00,230.15159359824105,5.1464621,5.1509532,580114.875,229.144316998241,2069356.125,229.1443023681641,2069356.125,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_1o5kV_01.mzML,AcidMix50_1o5kV_01,DiAcids,1.0,AcidMix50_1o5kV_01_1488,1.0,4.802650961235226,3.6238616473234617,0.06112455002317374,1.0
51,DiAcids_AvSpec_51,1,DiAcids_11,104.010793750879,1.0558622,1.0603556,59905.33203125,103.003517150879,772343.5,103.00354766845705,772343.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids,1.0,AcidMix50_3o0kV_01_0306,29.0,0.8337038106081505,-1.4563343697565783,0.6057381807539575,1.0
52,DiAcids_AvSpec_52,1,DiAcids_11,104.010831897852,1.2128102,1.2173013,90775.6171875,103.003555297852,1337421.25,103.0035629272461,1337421.25,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids,1.0,AcidMix50_3o0kV_01_0352,28.0,0.985982096015195,-0.837747638675435,0.33927338199275237,1.0
53,DiAcids_AvSpec_53,1,DiAcids_08,166.02641112148402,3.5290365,3.5335276,1329575.875,165.019134521484,7898719.5,165.01890563964844,7898719.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids,1.0,AcidMix50_3o0kV_01_1030,1.0,3.233326047322578,2.46245280011029,0.057181295215965953,1.629843828999192
54,DiAcids_AvSpec_54,1,DiAcids_00,230.15167167753,5.1420769,5.1465681,1999218.375,229.14439507753,8685917.0,229.144287109375,8685917.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids,1.0,AcidMix50_3o0kV_01_1502,1.0,4.79839626990352,3.6210166972846056,0.0611106394627124,1.0
55,DiAcids_AvSpec_55,1,DiAcids_04,258.18305785,5.5833352,5.5878264,1721339.875,257.17578125,5752540.0,257.1758117675781,5752540.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids,1.0,AcidMix50_3o0kV_01_1630,1.0,5.226531971267925,3.902837573345825,0.06257576368414226,1.0
56,DiAcids_AvSpec_56,1,DiAcids_03,286.214250929944,5.9413291,5.9458224,1179809.5,285.206974329944,3425337.25,285.2069702148437,3425337.25,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_3o0kV_01.mzML,AcidMix50_3o0kV_01,DiAcids,1.0,AcidMix50_3o0kV_01_1734,1.0,5.573881513578293,4.12648932734972,0.0638363770079032,2.048004536513767
58,DiAcids_AvSpec_58,1,DiAcids_11,104.010892933008,1.1492884,1.1537796,106250.90625,103.003616333008,1538222.75,103.00352478027344,1419039.75,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids,1.0,AcidMix50_4o0kV_01_0332,30.0,0.9243494704501707,-1.0733500967871001,0.46791643314528386,1.0
59,DiAcids_AvSpec_59,1,DiAcids_01,202.12027702927,4.3593107,4.3638042,31500720.0,201.11300042927,115790520.0,201.1131134033203,115790520.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids,1.0,AcidMix50_4o0kV_01_1274,1.0,4.038911017548526,3.0925705366455274,0.058923867595345215,1.2549754404167488
60,DiAcids_AvSpec_60,1,DiAcids_00,230.151578968164,4.9690426,4.9735334,22403514.0,229.144302368164,48715644.0,229.1443023681641,48715644.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids,1.0,AcidMix50_4o0kV_01_1452,1.0,4.630507455925678,3.5078986309980396,0.060574632816957207,1.0
61,DiAcids_AvSpec_61,1,DiAcids_03,286.21423729234704,5.7795573,5.7840504,35585040.0,285.206960692347,83978064.0,285.2070617675781,83978064.0,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids,1.0,AcidMix50_4o0kV_01_1686,1.0,5.416920457704393,4.025841540923973,0.06326035377112653,2.2107072191590817
62,DiAcids_AvSpec_62,1,DiAcids_03,286.214225451792,5.9451532,5.9496444,1747428.125,285.206948851792,5122978.5,285.20703125,5122978.5,negative,SN51_2019-03-20_HyFlexFuel_AcidMix50_10min_700uLmin_50-750_ESI_RP-MS_CB_neg_4o0kV_01.mzML,AcidMix50_4o0kV_01,DiAcids,1.0,AcidMix50_4o0kV_01_1734,1.0,5.5775898509639354,4.1288603852567,0.06385010887194048,2.0441605483509795
