,spectrum_id,label,compound_id,parent_full_mw,ms1_rt,ms2_rt,ms2_max_intensity,parent_mz,parent_intensity,parent_fromms1_mz,parent_fromms1_intensity,scan_type,mzml_file,mzml_file_short,spectrum_folder
0,20161130_Kat-0_pos_01_1616,1,Ruthenium2_0017,148.016175871436,10.184647,10.203051,4008.202880859375,149.023452471436,1676353.955761,149.02337710778318,333365.65625,positive,BS51_20161130_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_01.mzML,20161130_Kat-0_pos_01,Ruthenium2
0,20161130_Kat-3_pos_01_1052,1,Ruthenium2_0168,206.021620993683,6.6346218,6.6492031,8583.609375,207.028897593683,426439.6631241,207.02890917376865,88798.7265625,positive,BS51_20161130_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161130_Kat-3_pos_01,Ruthenium2
0,20161130_Kat-3_pos_01_1566,1,Ruthenium2_0106,178.07825820695598,9.8540339,9.8736711,13358.318359375,179.085534806956,1049900.161549,179.08552528655605,180654.6875,positive,BS51_20161130_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161130_Kat-3_pos_01,Ruthenium2
0,20161130_Kat-3_pos_01_1617,1,Ruthenium2_0017,148.01616877808698,10.180398,10.195184,7461.58056640625,149.023445378087,2268590.310188,149.02336739544475,477177.125,positive,BS51_20161130_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161130_Kat-3_pos_01,Ruthenium2
0,20161130_Kat-3_pos_01_1646,1,Ruthenium2_0023,192.093994304302,10.353865,10.373503,21602.115234375,193.101270904302,821705.8963242,193.10132655580554,135143.078125,positive,BS51_20161130_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161130_Kat-3_pos_01,Ruthenium2
0,20161130_Kat-3_pos_01_1742,1,Ruthenium2_0095,206.10955994785198,10.937332,10.956117,19457.6171875,207.116836547852,1581860.146284,207.11713513158546,170852.15625,positive,BS51_20161130_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161130_Kat-3_pos_01,Ruthenium2
0,20161130_Kat-3_pos_01_1754,1,Ruthenium2_0095,206.10955994785198,11.009001,11.02853,33172.3203125,207.116836547852,1979498.380414,207.11710161309205,238753.15625,positive,BS51_20161130_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161130_Kat-3_pos_01,Ruthenium2
0,20161130_Kat-3_pos_01_1770,1,Ruthenium2_0031,206.10959046543,11.103718,11.122857,31220.58203125,207.11686706543,2170487.589157,207.1170983451498,273783.375,positive,BS51_20161130_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161130_Kat-3_pos_01,Ruthenium2
0,20161130_Kat-3_pos_01_1782,1,Ruthenium2_0031,206.10963624179698,11.176239,11.195053,21522.388671875,207.116912841797,2178535.452579,207.11712014973364,271149.03125,positive,BS51_20161130_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161130_Kat-3_pos_01,Ruthenium2
0,20161130_Kat-3_pos_01_1850,1,Ruthenium2_0020,220.125163305468,11.571687,11.58627,38785.44921875,221.132439905468,1213897.63517,221.13240450639452,240276.21875,positive,BS51_20161130_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161130_Kat-3_pos_01,Ruthenium2
0,20161130_Kat-3_pos_01_1861,1,Ruthenium2_0020,220.12517575362898,11.642576,11.651893,32213.802734375,221.132452353629,1431952.361355,221.13239518809763,275887.0625,positive,BS51_20161130_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161130_Kat-3_pos_01,Ruthenium2
0,20161130_Kat-3_pos_01_1937,1,Ruthenium2_0021,234.140845741954,12.078645,12.08837,32188.21875,235.148122341954,1183229.994247,235.14822879031223,212322.15625,positive,BS51_20161130_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161130_Kat-3_pos_01,Ruthenium2
0,20161130_Kat-3_pos_01_1954,1,Ruthenium2_0059,208.088884212262,12.170656,12.184929,24134.490234375,209.096160812262,1381487.578873,209.09631806157228,202523.140625,positive,BS51_20161130_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_pos_01.mzML,20161130_Kat-3_pos_01,Ruthenium2
0,20161130_Kat-6_pos_01_0227,1,Ruthenium2_0387,133.11033710848199,1.4046632,1.4192421,3193.248779296875,134.117613708482,319605.3260231,134.11774758220042,56788.8828125,positive,BS51_20161130_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML,20161130_Kat-6_pos_01,Ruthenium2
0,20161130_Kat-6_pos_01_1236,1,Ruthenium2_0171,162.125586298441,7.7789537,7.7985952,7423.8271484375,163.132862898441,774006.3126297,163.13301857190515,154014.765625,positive,BS51_20161130_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML,20161130_Kat-6_pos_01,Ruthenium2
0,20161130_Kat-6_pos_01_1619,1,Ruthenium2_0017,148.016139605578,10.16949,10.183671,20424.70703125,149.023416205578,3681074.409653,149.02339118681763,822332.3125,positive,BS51_20161130_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML,20161130_Kat-6_pos_01,Ruthenium2
0,20161130_Kat-6_pos_01_1629,1,Ruthenium2_0017,148.01613491976698,10.241494,10.246355,2855.994873046875,149.023411519767,980047.8315926,149.02339557191112,181175.96875,positive,BS51_20161130_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML,20161130_Kat-6_pos_01,Ruthenium2
0,20161130_Kat-6_pos_01_2531,1,Ruthenium2_0008,390.276753345683,15.037444,15.050815,674550.1875,391.284029945683,11064165.49475,391.2842716407314,2246848.0,positive,BS51_20161130_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-6_C18_ESI_pos_01.mzML,20161130_Kat-6_pos_01,Ruthenium2
0,20161201_Kat-0_neg_01_1971,1,Ruthenium2_0002,228.208601062891,9.5860635,9.5994344,330906.28125,227.201324462891,11718511.87532,227.20115066345986,2098606.75,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_01.mzML,20161201_Kat-0_neg_01,Ruthenium2
0,20161201_Kat-0_neg_01_1981,1,Ruthenium2_0002,228.20861632168,9.6437468,9.648203,592493.5625,227.20133972168,14169933.94559,227.20118885512593,2780867.25,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_01.mzML,20161201_Kat-0_neg_01,Ruthenium2
0,20161201_Kat-0_neg_01_1993,1,Ruthenium2_0002,228.20854002773402,9.6999072,9.7043635,716184.375,227.201263427734,17374972.98608,227.2011420095309,3496778.5,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_01.mzML,20161201_Kat-0_neg_01,Ruthenium2
0,20161201_Kat-0_neg_01_2055,1,Ruthenium2_0009,254.224531238672,9.9806073,9.9939784,211296.109375,253.217254638672,4644755.101074,253.21688762385583,979734.1875,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_01.mzML,20161201_Kat-0_neg_01,Ruthenium2
0,20161201_Kat-0_neg_01_2067,1,Ruthenium2_0004,242.22434813320302,10.036735,10.050105,252829.25,241.217071533203,7367304.892578,241.21669974466332,1440136.625,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_01.mzML,20161201_Kat-0_neg_01,Ruthenium2
0,20161201_Kat-0_neg_01_2078,1,Ruthenium2_0004,242.22432358768,10.092849,10.101762,277104.46875,241.21704698768,9573987.222412,241.21668042357595,1896866.5,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_01.mzML,20161201_Kat-0_neg_01,Ruthenium2
0,20161201_Kat-0_neg_01_2091,1,Ruthenium2_0004,242.22425514002802,10.148966,10.162337,390704.6875,241.216978540028,10681329.71661,241.21672107084729,2162806.25,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_01.mzML,20161201_Kat-0_neg_01,Ruthenium2
0,20161201_Kat-0_neg_01_2102,1,Ruthenium2_0004,242.224319876412,10.205049,10.213964,349061.25,241.217043276412,7001664.886353,241.21676082976873,1331380.25,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_01.mzML,20161201_Kat-0_neg_01,Ruthenium2
0,20161201_Kat-0_neg_02_1955,1,Ruthenium2_0002,228.208448475,9.5877911,9.6011619,322825.84375,227.201171875,9708546.488464,227.20118875582097,1732525.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_02.mzML,20161201_Kat-0_neg_02,Ruthenium2
0,20161201_Kat-0_neg_02_1965,1,Ruthenium2_0002,228.20847899257802,9.6440015,9.6484578,411114.125,227.201202392578,13126233.79956,227.20119831656115,2587498.75,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_02.mzML,20161201_Kat-0_neg_02,Ruthenium2
0,20161201_Kat-0_neg_02_1977,1,Ruthenium2_0002,228.20851405387302,9.700241,9.7046975,510583.0,227.201237453873,14192880.92963,227.2011298059732,2924271.75,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_02.mzML,20161201_Kat-0_neg_02,Ruthenium2
0,20161201_Kat-0_neg_02_2050,1,Ruthenium2_0003,242.224302478189,10.037804,10.046718,249966.65625,241.217025878189,4871205.241455,241.21668580338962,963512.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_02.mzML,20161201_Kat-0_neg_02,Ruthenium2
0,20161201_Kat-0_neg_02_2062,1,Ruthenium2_0004,242.224309256671,10.094052,10.102966,306758.875,241.217032656671,7274717.938354,241.2167229754877,1445211.125,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_02.mzML,20161201_Kat-0_neg_02,Ruthenium2
0,20161201_Kat-0_neg_02_2074,1,Ruthenium2_0004,242.224247731529,10.150245,10.15916,302108.8125,241.216971131529,7251315.200195,241.2166992530556,1365182.125,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_02.mzML,20161201_Kat-0_neg_02,Ruthenium2
0,20161201_Kat-0_neg_02_2086,1,Ruthenium2_0004,242.224258924667,10.206502,10.215417,249330.890625,241.216982324667,6513732.126709,241.21665828904375,1284361.75,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_02.mzML,20161201_Kat-0_neg_02,Ruthenium2
0,20161201_Kat-0_neg_03_1963,1,Ruthenium2_0002,228.20847899257802,9.5682364,9.5816074,368243.9375,227.201202392578,10465706.5513,227.20118993371028,1894943.5,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_03.mzML,20161201_Kat-0_neg_03,Ruthenium2
0,20161201_Kat-0_neg_03_1975,1,Ruthenium2_0002,228.208524768945,9.6245949,9.6379657,538198.0625,227.201248168945,11845578.25064,227.20121553897698,2322683.25,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_03.mzML,20161201_Kat-0_neg_03,Ruthenium2
0,20161201_Kat-0_neg_03_1986,1,Ruthenium2_0002,228.20855528652302,9.680953,9.6898676,332990.15625,227.201278686523,11139686.38538,227.20122041167932,2193620.75,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_03.mzML,20161201_Kat-0_neg_03,Ruthenium2
0,20161201_Kat-0_neg_03_2051,1,Ruthenium2_0003,242.224100996351,9.9816388,9.9950096,209883.71875,241.216824396351,4343728.046143,241.2167458926672,891696.875,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_03.mzML,20161201_Kat-0_neg_03,Ruthenium2
0,20161201_Kat-0_neg_03_2063,1,Ruthenium2_0004,242.22435492241001,10.038012,10.051383,257929.734375,241.21707832241,5504439.339264,241.21676339888936,1115717.5,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_03.mzML,20161201_Kat-0_neg_03,Ruthenium2
0,20161201_Kat-0_neg_03_2074,1,Ruthenium2_0004,242.224310642994,10.094372,10.103287,308136.625,241.217034042994,6939950.669617,241.21681169866633,1415648.125,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_03.mzML,20161201_Kat-0_neg_03,Ruthenium2
0,20161201_Kat-0_neg_03_2087,1,Ruthenium2_0004,242.224238533146,10.150705,10.164076,217172.640625,241.216961933146,5717694.203674,241.21675810713367,1199474.75,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_neg_03.mzML,20161201_Kat-0_neg_03,Ruthenium2
0,20161201_Kat-0_pos_01_1599,1,Ruthenium2_0169,226.13548813435398,8.8821483,8.8967337,32758.58203125,227.142764734354,2633145.239204,227.14272563197073,322291.21875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_01.mzML,20161201_Kat-0_pos_01,Ruthenium2
0,20161201_Kat-0_pos_01_1787,1,Ruthenium2_0009,254.22425421333799,9.8663988,9.8809802,30097.732421875,255.231530813338,2883599.49016,255.2316785775196,499436.375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_01.mzML,20161201_Kat-0_pos_01,Ruthenium2
0,20161201_Kat-0_pos_01_1831,1,Ruthenium2_0017,148.016089343643,10.092011,10.105384,22725.0,149.023365943643,5600100.13868,149.023557643898,1112410.5,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_01.mzML,20161201_Kat-0_pos_01,Ruthenium2
0,20161201_Kat-0_pos_01_1841,1,Ruthenium2_0017,148.01605593523098,10.150011,10.15447,20576.005859375,149.023332535231,9082760.503143,149.0231718195714,1955265.625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_01.mzML,20161201_Kat-0_pos_01,Ruthenium2
0,20161201_Kat-0_pos_01_1853,1,Ruthenium2_0017,148.016019829211,10.211126,10.215582,26796.27734375,149.023296429211,9706028.886658,149.02314840418475,2061999.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_01.mzML,20161201_Kat-0_pos_01,Ruthenium2
0,20161201_Kat-0_pos_01_2843,1,Ruthenium2_0008,390.27650801649696,15.006556,15.019926,498985.75,391.283784616497,9445897.643799,391.2834276587054,1839347.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_01.mzML,20161201_Kat-0_pos_01,Ruthenium2
0,20161201_Kat-0_pos_02_0237,1,Ruthenium2_0387,133.11031612947698,1.4394441,1.4491649,2639.666748046875,134.117592729477,331270.6939068,134.11750469341092,66394.859375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_02.mzML,20161201_Kat-0_pos_02,Ruthenium2
0,20161201_Kat-0_pos_02_1427,1,Ruthenium2_0169,226.13559144199198,8.7880855,8.7929456,17280.693359375,227.142868041992,1271480.452705,227.14279761126286,134546.859375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_02.mzML,20161201_Kat-0_pos_02,Ruthenium2
0,20161201_Kat-0_pos_02_1445,1,Ruthenium2_0169,226.1356110125,8.8883337,8.9029123,15928.158203125,227.1428876125,1112841.797745,227.14276112614579,166267.53125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_02.mzML,20161201_Kat-0_pos_02,Ruthenium2
0,20161201_Kat-0_pos_02_1597,1,Ruthenium2_0106,178.07812168835198,9.7861754,9.8007588,22739.396484375,179.085398288352,895541.4693146,179.0851234477053,120010.4296875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_02.mzML,20161201_Kat-0_pos_02,Ruthenium2
0,20161201_Kat-0_pos_02_1609,1,Ruthenium2_0009,254.22430730546398,9.8571794,9.8768128,12716.939453125,255.231583905464,575556.104187,255.23163971400186,103133.2734375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_02.mzML,20161201_Kat-0_pos_02,Ruthenium2
0,20161201_Kat-0_pos_02_1649,1,Ruthenium2_0017,148.01610801929598,10.094207,10.113844,10086.6162109375,149.023384619296,1728109.019447,149.02351912664977,347762.09375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_02.mzML,20161201_Kat-0_pos_02,Ruthenium2
0,20161201_Kat-0_pos_02_1659,1,Ruthenium2_0017,148.01606737956197,10.163049,10.167505,10142.0205078125,149.023343979562,3790675.562531,149.02353630575806,784973.0,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_02.mzML,20161201_Kat-0_pos_02,Ruthenium2
0,20161201_Kat-0_pos_02_1664,1,Ruthenium2_0213,152.120060666793,10.183836,10.194594,19677.36328125,153.127337266793,2411464.588165,153.1273372099209,529734.75,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_02.mzML,20161201_Kat-0_pos_02,Ruthenium2
0,20161201_Kat-0_pos_02_1671,1,Ruthenium2_0017,148.016046502988,10.226284,10.230742,11103.1923828125,149.023323102988,3672250.004486,149.02312910536037,780766.5625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_02.mzML,20161201_Kat-0_pos_02,Ruthenium2
0,20161201_Kat-0_pos_02_1689,1,Ruthenium2_0023,192.093845881731,10.318109,10.332688,21859.296875,193.101122481731,893517.2365799,193.1008755131312,112987.734375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_02.mzML,20161201_Kat-0_pos_02,Ruthenium2
0,20161201_Kat-0_pos_02_1837,1,Ruthenium2_0019,325.370623515113,11.187286,11.206926,63345.19140625,326.377900115113,1094412.122696,326.3783857955033,188696.75,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_02.mzML,20161201_Kat-0_pos_02,Ruthenium2
0,20161201_Kat-0_pos_02_2565,1,Ruthenium2_0008,390.276773165228,14.971357,14.984728,439967.8125,391.284049765228,6588764.816162,391.2836372714979,1302708.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_02.mzML,20161201_Kat-0_pos_02,Ruthenium2
0,20161201_Kat-0_pos_02_2575,1,Ruthenium2_0008,390.276705778901,15.031863,15.036319,481671.09375,391.283982378901,7225168.742096,391.28359600565756,1420328.375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_02.mzML,20161201_Kat-0_pos_02,Ruthenium2
0,20161201_Kat-0_pos_02_2587,1,Ruthenium2_0008,390.276677177433,15.089763,15.09422,208813.203125,391.283953777433,3737889.304878,391.2835318452057,733558.3125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_02.mzML,20161201_Kat-0_pos_02,Ruthenium2
0,20161201_Kat-0_pos_03_1442,1,Ruthenium2_0169,226.13545411289098,8.789982,8.7997006,9183.2119140625,227.142730712891,1011384.428684,227.14289130444587,96420.9921875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_03.mzML,20161201_Kat-0_pos_03,Ruthenium2
0,20161201_Kat-0_pos_03_1459,1,Ruthenium2_0169,226.135469027131,8.8902425,8.9048256,18429.87109375,227.142745627131,985440.2930393,227.14283777581215,143747.171875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_03.mzML,20161201_Kat-0_pos_03,Ruthenium2
0,20161201_Kat-0_pos_03_1610,1,Ruthenium2_0106,178.07804090487198,9.8027699,9.8120865,18726.91796875,179.085317504872,681035.9439774,179.08520081285988,92963.359375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_03.mzML,20161201_Kat-0_pos_03,Ruthenium2
0,20161201_Kat-0_pos_03_1623,1,Ruthenium2_0009,254.22426411361099,9.8788263,9.8934157,10554.2919921875,255.231540713611,1011180.141915,255.23169298949324,196651.140625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_03.mzML,20161201_Kat-0_pos_03,Ruthenium2
0,20161201_Kat-0_pos_03_1659,1,Ruthenium2_0017,148.016073372901,10.089987,10.107643,7270.04345703125,149.023349972901,1115045.461021,149.02353791838186,201773.203125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_03.mzML,20161201_Kat-0_pos_03,Ruthenium2
0,20161201_Kat-0_pos_03_1669,1,Ruthenium2_0017,148.016019919608,10.158074,10.162531,10422.517578125,149.023296519608,3647708.200333,149.02316647522858,805370.0,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_03.mzML,20161201_Kat-0_pos_03,Ruthenium2
0,20161201_Kat-0_pos_03_1678,1,Ruthenium2_0017,148.01603618352,10.205502,10.214414,13873.3017578125,149.02331278352,3817282.96579,149.02316669766145,854449.8125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_03.mzML,20161201_Kat-0_pos_03,Ruthenium2
0,20161201_Kat-0_pos_03_1682,1,Ruthenium2_0213,152.11996394670098,10.225672,10.235399,7642.10888671875,153.127240546701,1231544.836594,153.1273602187157,259503.484375,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_03.mzML,20161201_Kat-0_pos_03,Ruthenium2
0,20161201_Kat-0_pos_03_1699,1,Ruthenium2_0023,192.09379256169498,10.318549,10.333135,21083.6015625,193.101069161695,772993.4587612,193.10095868959823,105760.46875,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_03.mzML,20161201_Kat-0_pos_03,Ruthenium2
0,20161201_Kat-0_pos_03_1847,1,Ruthenium2_0019,325.370434614053,11.206454,11.221035,67164.0546875,326.377711214053,1180893.212608,326.3783493449063,207523.8125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_03.mzML,20161201_Kat-0_pos_03,Ruthenium2
0,20161201_Kat-0_pos_03_2559,1,Ruthenium2_0008,390.276627930257,14.9647,14.978472,288302.90625,391.283904530257,3208259.946777,391.28340603794976,627416.25,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_03.mzML,20161201_Kat-0_pos_03,Ruthenium2
0,20161201_Kat-0_pos_03_2569,1,Ruthenium2_0008,390.276643277377,15.02331,15.027767,440835.65625,391.283919877377,7175012.385376,391.2833225135633,1387397.125,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_03.mzML,20161201_Kat-0_pos_03,Ruthenium2
0,20161201_Kat-0_pos_03_2581,1,Ruthenium2_0008,390.27655119517397,15.081941,15.086398,262603.40625,391.283827795174,4216016.077698,391.2834283244137,837753.5625,positive,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-0_C18_ESI_pos_03.mzML,20161201_Kat-0_pos_03,Ruthenium2
0,20161201_Kat-3_neg_01_0241,1,Ruthenium2_0159,224.03160437214402,1.1853885,1.1898468,42599.30078125,223.024327772144,1785900.926819,223.02423525217023,395444.375,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_neg_01.mzML,20161201_Kat-3_neg_01,Ruthenium2
0,20161201_Kat-3_neg_01_0323,1,Ruthenium2_0075,230.057515506559,1.576718,1.5900908,351679.15625,229.050238906559,10320197.62255,229.05030262970945,2134324.5,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_neg_01.mzML,20161201_Kat-3_neg_01,Ruthenium2
0,20161201_Kat-3_neg_01_1543,1,Ruthenium2_0090,236.083417957422,7.4733103,7.4866813,184279.34375,235.076141357422,9545261.798431,235.07645513545157,799751.25,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_neg_01.mzML,20161201_Kat-3_neg_01,Ruthenium2
0,20161201_Kat-3_neg_01_1774,1,Ruthenium2_0291,200.17709186226602,8.5643608,8.5732754,1686495.25,199.169815262266,70109757.3916,199.17000283783253,14570985.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_neg_01.mzML,20161201_Kat-3_neg_01,Ruthenium2
0,20161201_Kat-3_neg_01_1975,1,Ruthenium2_0002,228.20861632168,9.5040177,9.5173883,599107.875,227.20133972168,16297369.44934,227.20108719501215,2669128.75,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_neg_01.mzML,20161201_Kat-3_neg_01,Ruthenium2
0,20161201_Kat-3_neg_01_1985,1,Ruthenium2_0002,228.208509510156,9.560228,9.5646861,1129124.5,227.201232910156,31703737.91162,227.20111193124413,6484059.5,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_neg_01.mzML,20161201_Kat-3_neg_01,Ruthenium2
0,20161201_Kat-3_neg_01_1997,1,Ruthenium2_0002,228.208544145796,9.6182842,9.6227405,1410364.75,227.201267545796,45085605.83636,227.2010935166839,9395697.0,negative,BS51_20161201_R14o3_Extraktion-MeOH-Acetone_Toluol-Chloroform_Kat-3_C18_ESI_neg_01.mzML,20161201_Kat-3_neg_01,Ruthenium2
