,spectrum_id,mz,intensity
34,AcidMix100_1o5kV_01_0278,53.534549713134766,447.3681335449219
35,AcidMix100_1o5kV_01_0278,57.842994689941406,400.3206787109375
36,AcidMix100_1o5kV_01_0278,59.013572692871094,48719.13671875
37,AcidMix100_1o5kV_01_0278,59.83867645263672,387.8694152832031
38,AcidMix100_1o5kV_01_0278,63.066375732421875,374.4330139160156
39,AcidMix100_1o5kV_01_0278,63.69217300415039,407.5277099609375
40,AcidMix100_1o5kV_01_0278,63.87263870239258,422.0458984375
41,AcidMix100_1o5kV_01_0278,65.60958862304688,478.6895751953125
42,AcidMix100_1o5kV_01_0278,68.4710922241211,376.7657165527344
43,AcidMix100_1o5kV_01_0278,73.60694122314453,364.5740661621094
44,AcidMix100_1o5kV_01_0278,74.1339111328125,378.64251708984375
45,AcidMix100_1o5kV_01_0278,98.50123596191406,426.6097106933594
46,AcidMix100_1o5kV_01_0278,103.00360107421875,3985.5673828125
47,AcidMix100_1o5kV_01_0278,107.54135131835938,428.1643981933594
48,AcidMix100_1o5kV_01_0278,109.69259643554688,466.7814025878906
49,AcidMix100_1o5kV_01_0278,120.03279113769531,469.2987365722656
50,AcidMix100_1o5kV_01_0324,51.5722770690918,879.1090698242188
51,AcidMix100_1o5kV_01_0324,54.74549102783203,920.490478515625
52,AcidMix100_1o5kV_01_0324,56.81139373779297,798.4724731445312
53,AcidMix100_1o5kV_01_0324,59.01355743408203,103424.1015625
54,AcidMix100_1o5kV_01_0324,60.06166076660156,952.9824829101562
55,AcidMix100_1o5kV_01_0324,63.837547302246094,824.687744140625
56,AcidMix100_1o5kV_01_0324,65.46001434326172,847.1617431640625
57,AcidMix100_1o5kV_01_0324,66.23733520507812,926.443115234375
58,AcidMix100_1o5kV_01_0324,68.06759643554688,891.49560546875
59,AcidMix100_1o5kV_01_0324,74.06382751464844,1119.8358154296875
60,AcidMix100_1o5kV_01_0324,77.0482406616211,957.4119262695312
61,AcidMix100_1o5kV_01_0324,80.0245361328125,879.107666015625
62,AcidMix100_1o5kV_01_0324,90.58683013916016,995.5664672851562
63,AcidMix100_1o5kV_01_0324,92.22132873535156,999.4489135742188
64,AcidMix100_1o5kV_01_0324,92.82051849365234,914.5237426757812
65,AcidMix100_1o5kV_01_0324,94.59193420410156,898.36572265625
66,AcidMix100_1o5kV_01_0324,96.53547668457031,970.2788696289062
67,AcidMix100_1o5kV_01_0324,103.00345611572266,8102.12451171875
68,AcidMix100_1o5kV_01_0324,111.21478271484375,1017.4876098632812
69,AcidMix100_1o5kV_01_0334,50.133056640625,4636.7412109375
70,AcidMix100_1o5kV_01_0334,52.90874481201172,4453.28173828125
71,AcidMix100_1o5kV_01_0334,53.86315155029297,4596.794921875
72,AcidMix100_1o5kV_01_0334,59.642940521240234,4788.615234375
73,AcidMix100_1o5kV_01_0334,69.03160858154297,7351.40087890625
74,AcidMix100_1o5kV_01_0334,69.03450012207031,257046.796875
75,AcidMix100_1o5kV_01_0334,75.8421630859375,7386.65771484375
76,AcidMix100_1o5kV_01_0334,80.43988037109375,5761.466796875
77,AcidMix100_1o5kV_01_0334,81.79081726074219,5159.2900390625
78,AcidMix100_1o5kV_01_0334,84.54842376708984,5282.30078125
79,AcidMix100_1o5kV_01_0334,87.04499816894531,2784261.5
80,AcidMix100_1o5kV_01_0334,103.74183654785156,7009.44775390625
81,AcidMix100_1o5kV_01_0334,111.54766845703125,5510.07421875
82,AcidMix100_1o5kV_01_0334,113.02433013916016,272010.21875
83,AcidMix100_1o5kV_01_0334,126.59780883789062,6271.90576171875
84,AcidMix100_1o5kV_01_0334,131.03482055664062,733706.375
85,AcidMix100_1o5kV_01_0334,140.8807830810547,6597.0302734375
86,AcidMix100_1o5kV_01_0380,55.84780502319336,1480.21044921875
87,AcidMix100_1o5kV_01_0380,57.969329833984375,1589.1466064453125
88,AcidMix100_1o5kV_01_0380,59.01362991333008,2160.260009765625
89,AcidMix100_1o5kV_01_0380,65.05223083496094,1555.8634033203125
90,AcidMix100_1o5kV_01_0380,67.07402038574219,1620.173828125
91,AcidMix100_1o5kV_01_0380,67.3036117553711,1534.905517578125
92,AcidMix100_1o5kV_01_0380,68.16018676757812,1507.374755859375
93,AcidMix100_1o5kV_01_0380,68.9377670288086,1906.419921875
94,AcidMix100_1o5kV_01_0380,69.03461456298828,26069.697265625
95,AcidMix100_1o5kV_01_0380,87.04508209228516,384303.4375
96,AcidMix100_1o5kV_01_0380,113.02437591552734,40164.2109375
97,AcidMix100_1o5kV_01_0380,115.92057037353516,2560.994140625
98,AcidMix100_1o5kV_01_0380,117.48899841308594,2004.2249755859375
99,AcidMix100_1o5kV_01_0380,122.21876525878906,1863.350341796875
100,AcidMix100_1o5kV_01_0380,127.1173324584961,2024.330322265625
101,AcidMix100_1o5kV_01_0380,131.0347900390625,105371.8671875
102,AcidMix100_1o5kV_01_0380,137.80300903320312,2230.612060546875
103,AcidMix100_1o5kV_01_0642,72.70545959472656,5455.4228515625
104,AcidMix100_1o5kV_01_0642,74.42399597167969,5956.0546875
105,AcidMix100_1o5kV_01_0642,77.6705322265625,4358.826171875
106,AcidMix100_1o5kV_01_0642,81.03448486328125,261683.65625
107,AcidMix100_1o5kV_01_0642,82.98578643798828,4930.44921875
108,AcidMix100_1o5kV_01_0642,83.05014038085938,3299583.5
109,AcidMix100_1o5kV_01_0642,101.06065368652344,3221769.75
110,AcidMix100_1o5kV_01_0642,101.91793060302734,5241.7890625
111,AcidMix100_1o5kV_01_0642,125.89869689941406,5165.51123046875
112,AcidMix100_1o5kV_01_0642,126.8867416381836,5039.36376953125
113,AcidMix100_1o5kV_01_0642,127.03997802734375,181264.71875
114,AcidMix100_1o5kV_01_0642,133.10226440429688,5779.67529296875
115,AcidMix100_1o5kV_01_0642,145.050537109375,1611279.5
116,AcidMix100_1o5kV_01_0688,54.074310302734375,2167.34912109375
117,AcidMix100_1o5kV_01_0688,55.01533889770508,2367.232421875
118,AcidMix100_1o5kV_01_0688,57.18653869628906,2365.95556640625
119,AcidMix100_1o5kV_01_0688,60.090885162353516,2497.627685546875
120,AcidMix100_1o5kV_01_0688,60.36049270629883,2554.93017578125
121,AcidMix100_1o5kV_01_0688,68.75860595703125,2661.376953125
122,AcidMix100_1o5kV_01_0688,69.25914764404297,2579.896484375
123,AcidMix100_1o5kV_01_0688,81.0344467163086,34554.60546875
124,AcidMix100_1o5kV_01_0688,83.05013275146484,382633.875
125,AcidMix100_1o5kV_01_0688,88.69869232177734,2670.0068359375
126,AcidMix100_1o5kV_01_0688,101.06063079833984,376241.125
127,AcidMix100_1o5kV_01_0688,101.67990112304688,2597.766357421875
128,AcidMix100_1o5kV_01_0688,104.29737091064453,2488.86669921875
129,AcidMix100_1o5kV_01_0688,106.31080627441406,2725.729248046875
130,AcidMix100_1o5kV_01_0688,116.75994873046875,2680.980224609375
131,AcidMix100_1o5kV_01_0688,123.62614440917969,2846.6767578125
132,AcidMix100_1o5kV_01_0688,127.0399169921875,21206.42578125
133,AcidMix100_1o5kV_01_0688,127.65971374511719,2898.354736328125
134,AcidMix100_1o5kV_01_0688,144.86941528320312,16413.23046875
135,AcidMix100_1o5kV_01_0688,145.05047607421875,185169.65625
136,AcidMix100_1o5kV_01_0838,56.30391311645508,20777.4140625
137,AcidMix100_1o5kV_01_0838,59.2402229309082,23243.248046875
138,AcidMix100_1o5kV_01_0838,64.70381164550781,21748.55078125
139,AcidMix100_1o5kV_01_0838,69.03456115722656,119580.8984375
140,AcidMix100_1o5kV_01_0838,69.03633880615234,32135.494140625
141,AcidMix100_1o5kV_01_0838,70.62432861328125,25343.119140625
142,AcidMix100_1o5kV_01_0838,75.46664428710938,22649.494140625
143,AcidMix100_1o5kV_01_0838,83.05020904541016,37035.96875
144,AcidMix100_1o5kV_01_0838,87.43382263183594,23990.1328125
145,AcidMix100_1o5kV_01_0838,95.05022430419922,1441730.75
146,AcidMix100_1o5kV_01_0838,97.06582641601562,16363943.0
147,AcidMix100_1o5kV_01_0838,115.07635498046875,4523749.5
148,AcidMix100_1o5kV_01_0838,141.0556640625,398221.96875
149,AcidMix100_1o5kV_01_0838,159.06613159179688,6917204.5
150,AcidMix100_1o5kV_01_0884,50.68655014038086,2323.677978515625
151,AcidMix100_1o5kV_01_0884,51.81460952758789,2193.428466796875
152,AcidMix100_1o5kV_01_0884,54.614505767822266,2587.94677734375
153,AcidMix100_1o5kV_01_0884,54.70613098144531,2234.747802734375
154,AcidMix100_1o5kV_01_0884,55.760955810546875,2601.856689453125
155,AcidMix100_1o5kV_01_0884,56.589717864990234,2330.248046875
156,AcidMix100_1o5kV_01_0884,59.40576171875,2514.887451171875
157,AcidMix100_1o5kV_01_0884,61.03840637207031,2650.7353515625
158,AcidMix100_1o5kV_01_0884,61.938289642333984,2677.29541015625
159,AcidMix100_1o5kV_01_0884,64.38682556152344,2733.362548828125
160,AcidMix100_1o5kV_01_0884,65.06880187988281,2750.297119140625
161,AcidMix100_1o5kV_01_0884,83.1001968383789,2958.70458984375
162,AcidMix100_1o5kV_01_0884,95.05024719238281,49939.4453125
163,AcidMix100_1o5kV_01_0884,97.06583404541016,585946.4375
164,AcidMix100_1o5kV_01_0884,106.6621322631836,3309.364990234375
165,AcidMix100_1o5kV_01_0884,115.0763931274414,163080.40625
166,AcidMix100_1o5kV_01_0884,141.05584716796875,7133.94677734375
167,AcidMix100_1o5kV_01_0884,158.8466796875,13752.7470703125
168,AcidMix100_1o5kV_01_0884,159.06617736816406,278827.6875
169,AcidMix100_1o5kV_01_0934,57.23537063598633,1254.650390625
170,AcidMix100_1o5kV_01_0934,58.1325569152832,1288.9578857421875
171,AcidMix100_1o5kV_01_0934,59.50508117675781,1342.109375
172,AcidMix100_1o5kV_01_0934,60.25313949584961,1210.7603759765625
173,AcidMix100_1o5kV_01_0934,74.12606811523438,1285.7559814453125
174,AcidMix100_1o5kV_01_0934,87.39521026611328,1460.6055908203125
175,AcidMix100_1o5kV_01_0934,87.69231414794922,1515.701171875
176,AcidMix100_1o5kV_01_0934,88.35967254638672,1211.6800537109375
177,AcidMix100_1o5kV_01_0934,89.25018310546875,1558.4444580078125
178,AcidMix100_1o5kV_01_0934,91.75476837158203,1255.42626953125
179,AcidMix100_1o5kV_01_0934,93.32393646240234,1377.3597412109375
180,AcidMix100_1o5kV_01_0934,95.38275146484375,1446.4686279296875
181,AcidMix100_1o5kV_01_0934,101.49242401123047,1608.7169189453125
182,AcidMix100_1o5kV_01_0934,121.02937316894531,259457.796875
183,AcidMix100_1o5kV_01_0934,136.93228149414062,6093.11669921875
184,AcidMix100_1o5kV_01_0934,150.53750610351562,1396.04345703125
185,AcidMix100_1o5kV_01_0934,164.83700561523438,70076.609375
186,AcidMix100_1o5kV_01_0934,165.01889038085938,26681.857421875
187,AcidMix100_1o5kV_01_0934,174.92388916015625,1553.30859375
188,AcidMix100_1o5kV_01_0980,50.79468536376953,3543.052001953125
189,AcidMix100_1o5kV_01_0980,52.139915466308594,3596.391845703125
190,AcidMix100_1o5kV_01_0980,53.76496124267578,3211.806396484375
191,AcidMix100_1o5kV_01_0980,58.823272705078125,3250.078857421875
192,AcidMix100_1o5kV_01_0980,58.973392486572266,3778.457275390625
193,AcidMix100_1o5kV_01_0980,59.41477584838867,4319.890625
194,AcidMix100_1o5kV_01_0980,68.58245849609375,3386.463134765625
195,AcidMix100_1o5kV_01_0980,82.94956970214844,3510.685791015625
196,AcidMix100_1o5kV_01_0980,85.76595306396484,3137.32666015625
197,AcidMix100_1o5kV_01_0980,88.52022552490234,3205.86181640625
198,AcidMix100_1o5kV_01_0980,91.71548461914062,3412.561279296875
199,AcidMix100_1o5kV_01_0980,103.51530456542969,3847.648193359375
200,AcidMix100_1o5kV_01_0980,121.02935028076172,805704.625
201,AcidMix100_1o5kV_01_0980,164.836669921875,76210.4140625
202,AcidMix100_1o5kV_01_0980,165.01919555664062,86305.8359375
203,AcidMix100_1o5kV_01_0998,57.03439712524414,172079.296875
204,AcidMix100_1o5kV_01_0998,57.23525619506836,11730.5244140625
205,AcidMix100_1o5kV_01_0998,62.7683219909668,10789.4951171875
206,AcidMix100_1o5kV_01_0998,77.2833251953125,14882.7060546875
207,AcidMix100_1o5kV_01_0998,77.42320251464844,10709.6591796875
208,AcidMix100_1o5kV_01_0998,79.1614761352539,11063.7001953125
209,AcidMix100_1o5kV_01_0998,79.78264617919922,11772.4765625
210,AcidMix100_1o5kV_01_0998,81.03440856933594,12606.5166015625
211,AcidMix100_1o5kV_01_0998,83.04783630371094,24820.98828125
212,AcidMix100_1o5kV_01_0998,83.05021667480469,593535.6875
213,AcidMix100_1o5kV_01_0998,90.68247985839844,10298.6015625
214,AcidMix100_1o5kV_01_0998,91.7143783569336,13888.78515625
215,AcidMix100_1o5kV_01_0998,97.76315307617188,13954.4482421875
216,AcidMix100_1o5kV_01_0998,109.06583404541016,117043.515625
217,AcidMix100_1o5kV_01_0998,109.99555206298828,14304.0986328125
218,AcidMix100_1o5kV_01_0998,111.08143615722656,8334859.0
219,AcidMix100_1o5kV_01_0998,120.2733383178711,14412.1826171875
220,AcidMix100_1o5kV_01_0998,129.0919647216797,505120.03125
221,AcidMix100_1o5kV_01_0998,137.93099975585938,11670.427734375
222,AcidMix100_1o5kV_01_0998,143.39390563964844,13360.1796875
223,AcidMix100_1o5kV_01_0998,155.0712432861328,48545.71875
224,AcidMix100_1o5kV_01_0998,162.07691955566406,12789.5771484375
225,AcidMix100_1o5kV_01_0998,172.36593627929688,13811.6533203125
226,AcidMix100_1o5kV_01_0998,172.83035278320312,269951.875
227,AcidMix100_1o5kV_01_0998,172.84239196777344,22163.822265625
228,AcidMix100_1o5kV_01_0998,173.08169555664062,4349092.0
229,AcidMix100_1o5kV_01_1026,53.76467514038086,2952.65869140625
230,AcidMix100_1o5kV_01_1026,53.87832260131836,2711.42138671875
231,AcidMix100_1o5kV_01_1026,53.948177337646484,2673.718017578125
232,AcidMix100_1o5kV_01_1026,56.05669403076172,2638.60498046875
233,AcidMix100_1o5kV_01_1026,67.34712982177734,3433.220703125
234,AcidMix100_1o5kV_01_1026,80.38603210449219,2643.045166015625
235,AcidMix100_1o5kV_01_1026,94.71698760986328,2700.853515625
236,AcidMix100_1o5kV_01_1026,121.02938079833984,638723.875
237,AcidMix100_1o5kV_01_1026,126.87504577636719,2766.054931640625
238,AcidMix100_1o5kV_01_1026,136.93234252929688,5947.724609375
239,AcidMix100_1o5kV_01_1026,164.8370819091797,103241.6796875
240,AcidMix100_1o5kV_01_1026,165.0192108154297,86992.1640625
241,AcidMix100_1o5kV_01_1026,165.02557373046875,5740.22802734375
242,AcidMix100_1o5kV_01_1044,51.3153190612793,3616.92578125
243,AcidMix100_1o5kV_01_1044,54.394981384277344,3054.593994140625
244,AcidMix100_1o5kV_01_1044,57.03413772583008,8755.369140625
245,AcidMix100_1o5kV_01_1044,58.28673553466797,3318.6298828125
246,AcidMix100_1o5kV_01_1044,58.73733139038086,3959.3134765625
247,AcidMix100_1o5kV_01_1044,75.23700714111328,3487.873779296875
248,AcidMix100_1o5kV_01_1044,81.19864654541016,4143.146484375
249,AcidMix100_1o5kV_01_1044,83.05015563964844,33401.26171875
250,AcidMix100_1o5kV_01_1044,85.33648681640625,3910.19580078125
251,AcidMix100_1o5kV_01_1044,89.48545837402344,3673.625
252,AcidMix100_1o5kV_01_1044,93.92962646484375,3875.95166015625
253,AcidMix100_1o5kV_01_1044,99.2271499633789,3626.203369140625
254,AcidMix100_1o5kV_01_1044,106.9631118774414,4229.49560546875
255,AcidMix100_1o5kV_01_1044,110.29930877685547,3672.41015625
256,AcidMix100_1o5kV_01_1044,111.08143615722656,526919.5625
257,AcidMix100_1o5kV_01_1044,113.47486114501953,4114.60205078125
258,AcidMix100_1o5kV_01_1044,125.87322998046875,3933.479248046875
259,AcidMix100_1o5kV_01_1044,129.091796875,23662.24609375
260,AcidMix100_1o5kV_01_1044,154.9468536376953,4711.41015625
261,AcidMix100_1o5kV_01_1044,172.8304443359375,369232.375
262,AcidMix100_1o5kV_01_1044,172.84141540527344,43403.76953125
263,AcidMix100_1o5kV_01_1044,173.08177185058594,291003.625
264,AcidMix100_1o5kV_01_1138,50.662296295166016,15845.50390625
265,AcidMix100_1o5kV_01_1138,55.01868438720703,17428.8671875
266,AcidMix100_1o5kV_01_1138,57.03438186645508,292569.625
267,AcidMix100_1o5kV_01_1138,58.109859466552734,20979.236328125
268,AcidMix100_1o5kV_01_1138,58.66022491455078,17147.662109375
269,AcidMix100_1o5kV_01_1138,59.248470306396484,28024.3125
270,AcidMix100_1o5kV_01_1138,59.38947296142578,16569.05078125
271,AcidMix100_1o5kV_01_1138,61.53108215332031,18268.232421875
272,AcidMix100_1o5kV_01_1138,62.5512809753418,18877.986328125
273,AcidMix100_1o5kV_01_1138,63.014896392822266,17477.099609375
274,AcidMix100_1o5kV_01_1138,65.15812683105469,17980.453125
275,AcidMix100_1o5kV_01_1138,69.03455352783203,20206.40625
276,AcidMix100_1o5kV_01_1138,77.86117553710938,19545.5703125
277,AcidMix100_1o5kV_01_1138,78.44268798828125,21348.9375
278,AcidMix100_1o5kV_01_1138,89.23580932617188,19602.412109375
279,AcidMix100_1o5kV_01_1138,97.06571960449219,1250330.625
280,AcidMix100_1o5kV_01_1138,100.63893127441406,18686.89453125
281,AcidMix100_1o5kV_01_1138,121.83146667480469,19664.77734375
282,AcidMix100_1o5kV_01_1138,122.73233795166016,21023.169921875
283,AcidMix100_1o5kV_01_1138,123.08135223388672,457403.6875
284,AcidMix100_1o5kV_01_1138,125.09697723388672,17139478.0
285,AcidMix100_1o5kV_01_1138,143.10752868652344,306875.9375
286,AcidMix100_1o5kV_01_1138,169.0867919921875,367783.40625
287,AcidMix100_1o5kV_01_1138,187.09739685058594,10215575.0
288,AcidMix100_1o5kV_01_1186,53.55191421508789,3109.334716796875
289,AcidMix100_1o5kV_01_1186,57.034210205078125,21148.09765625
290,AcidMix100_1o5kV_01_1186,61.01630401611328,3436.785888671875
291,AcidMix100_1o5kV_01_1186,61.832313537597656,3670.07080078125
292,AcidMix100_1o5kV_01_1186,62.042442321777344,3165.616455078125
293,AcidMix100_1o5kV_01_1186,64.33822631835938,3632.12841796875
294,AcidMix100_1o5kV_01_1186,66.2807388305664,3206.74658203125
295,AcidMix100_1o5kV_01_1186,71.0940933227539,3631.30810546875
296,AcidMix100_1o5kV_01_1186,75.25553894042969,3221.21728515625
297,AcidMix100_1o5kV_01_1186,75.72309875488281,3688.01123046875
298,AcidMix100_1o5kV_01_1186,83.70992279052734,3651.236083984375
299,AcidMix100_1o5kV_01_1186,89.27903747558594,3492.19091796875
300,AcidMix100_1o5kV_01_1186,97.06578826904297,75387.671875
301,AcidMix100_1o5kV_01_1186,111.08145141601562,4116.61669921875
302,AcidMix100_1o5kV_01_1186,112.72406768798828,3448.256103515625
303,AcidMix100_1o5kV_01_1186,116.96987915039062,4076.99853515625
304,AcidMix100_1o5kV_01_1186,123.08159637451172,36628.68359375
305,AcidMix100_1o5kV_01_1186,125.09710693359375,1209079.125
306,AcidMix100_1o5kV_01_1186,143.10755920410156,27969.248046875
307,AcidMix100_1o5kV_01_1186,169.03561401367188,4739.90673828125
308,AcidMix100_1o5kV_01_1186,169.08688354492188,23243.3359375
309,AcidMix100_1o5kV_01_1186,187.09750366210938,697837.6875
310,AcidMix100_1o5kV_01_1258,51.53169631958008,43057.04296875
311,AcidMix100_1o5kV_01_1258,53.1900634765625,55655.0234375
312,AcidMix100_1o5kV_01_1258,56.18803787231445,41704.25390625
313,AcidMix100_1o5kV_01_1258,56.4693603515625,47747.6484375
314,AcidMix100_1o5kV_01_1258,56.721595764160156,44710.91015625
315,AcidMix100_1o5kV_01_1258,57.034244537353516,548217.0625
316,AcidMix100_1o5kV_01_1258,58.05636215209961,41006.78515625
317,AcidMix100_1o5kV_01_1258,58.92164993286133,45644.984375
318,AcidMix100_1o5kV_01_1258,61.741275787353516,39662.96484375
319,AcidMix100_1o5kV_01_1258,66.9726791381836,48964.609375
320,AcidMix100_1o5kV_01_1258,69.47918701171875,48092.18359375
321,AcidMix100_1o5kV_01_1258,70.3931655883789,46459.83203125
322,AcidMix100_1o5kV_01_1258,74.8357162475586,46492.921875
323,AcidMix100_1o5kV_01_1258,76.76195526123047,52212.98046875
324,AcidMix100_1o5kV_01_1258,81.20146942138672,48533.46484375
325,AcidMix100_1o5kV_01_1258,96.07418823242188,64559.01171875
326,AcidMix100_1o5kV_01_1258,111.08138275146484,563684.5
327,AcidMix100_1o5kV_01_1258,113.1099624633789,52444.59375
328,AcidMix100_1o5kV_01_1258,116.21993255615234,53269.8203125
329,AcidMix100_1o5kV_01_1258,135.52548217773438,58054.140625
330,AcidMix100_1o5kV_01_1258,137.09689331054688,85742.5
331,AcidMix100_1o5kV_01_1258,139.1127471923828,21122286.0
332,AcidMix100_1o5kV_01_1258,147.2994842529297,53630.328125
333,AcidMix100_1o5kV_01_1258,153.2434539794922,48530.34375
334,AcidMix100_1o5kV_01_1258,157.12326049804688,249616.0
335,AcidMix100_1o5kV_01_1258,159.47227478027344,54015.05078125
336,AcidMix100_1o5kV_01_1258,183.10247802734375,10299359.0
337,AcidMix100_1o5kV_01_1258,201.11318969726562,22010508.0
338,AcidMix100_1o5kV_01_1306,51.16059112548828,3474.079345703125
339,AcidMix100_1o5kV_01_1306,51.25001525878906,3095.11962890625
340,AcidMix100_1o5kV_01_1306,57.03424072265625,28735.66015625
341,AcidMix100_1o5kV_01_1306,62.970550537109375,3514.092529296875
342,AcidMix100_1o5kV_01_1306,75.82231140136719,3994.537109375
343,AcidMix100_1o5kV_01_1306,81.67617797851562,3871.218017578125
344,AcidMix100_1o5kV_01_1306,96.3340072631836,4249.505859375
345,AcidMix100_1o5kV_01_1306,111.08139038085938,27482.439453125
346,AcidMix100_1o5kV_01_1306,112.7347412109375,3883.847900390625
347,AcidMix100_1o5kV_01_1306,125.09737396240234,4665.25
348,AcidMix100_1o5kV_01_1306,133.39663696289062,4186.20458984375
349,AcidMix100_1o5kV_01_1306,137.0972900390625,6617.6142578125
350,AcidMix100_1o5kV_01_1306,139.1127471923828,839153.9375
351,AcidMix100_1o5kV_01_1306,157.123291015625,8189.26220703125
352,AcidMix100_1o5kV_01_1306,161.6097412109375,4247.44580078125
353,AcidMix100_1o5kV_01_1306,163.8394317626953,28527.845703125
354,AcidMix100_1o5kV_01_1306,164.8360595703125,34287.0625
355,AcidMix100_1o5kV_01_1306,165.83628845214844,18049.51171875
356,AcidMix100_1o5kV_01_1306,166.83282470703125,18157.421875
357,AcidMix100_1o5kV_01_1306,183.1024627685547,408121.1875
358,AcidMix100_1o5kV_01_1306,200.80508422851562,36929.89453125
359,AcidMix100_1o5kV_01_1306,201.11314392089844,901229.8125
360,AcidMix100_1o5kV_01_1306,201.80218505859375,31268.890625
361,AcidMix100_1o5kV_01_1306,214.28802490234375,3979.3505859375
362,AcidMix100_1o5kV_01_1306,215.11285400390625,4303.0087890625
363,AcidMix100_1o5kV_01_1306,222.26927185058594,4391.17529296875
364,AcidMix100_1o5kV_01_1436,50.49222946166992,8924.9140625
365,AcidMix100_1o5kV_01_1436,51.55696105957031,9677.982421875
366,AcidMix100_1o5kV_01_1436,53.727664947509766,9649.7900390625
367,AcidMix100_1o5kV_01_1436,54.65981674194336,9498.1474609375
368,AcidMix100_1o5kV_01_1436,54.966514587402344,15679.8486328125
369,AcidMix100_1o5kV_01_1436,55.44802474975586,9284.865234375
370,AcidMix100_1o5kV_01_1436,57.03435516357422,14659.7841796875
371,AcidMix100_1o5kV_01_1436,58.21929168701172,9994.126953125
372,AcidMix100_1o5kV_01_1436,59.987667083740234,10085.4296875
373,AcidMix100_1o5kV_01_1436,66.94266510009766,9019.94921875
374,AcidMix100_1o5kV_01_1436,70.00157165527344,11294.0859375
375,AcidMix100_1o5kV_01_1436,78.90409088134766,10294.8984375
376,AcidMix100_1o5kV_01_1436,81.03905487060547,10440.5673828125
377,AcidMix100_1o5kV_01_1436,97.36854553222656,8854.5224609375
378,AcidMix100_1o5kV_01_1436,112.00994110107422,10154.1865234375
379,AcidMix100_1o5kV_01_1436,126.77263641357422,11117.802734375
380,AcidMix100_1o5kV_01_1436,139.1127471923828,21331.91015625
381,AcidMix100_1o5kV_01_1436,148.3841552734375,10468.64453125
382,AcidMix100_1o5kV_01_1436,149.94093322753906,9930.5859375
383,AcidMix100_1o5kV_01_1436,155.82666015625,14036.880859375
384,AcidMix100_1o5kV_01_1436,165.12835693359375,43573.84765625
385,AcidMix100_1o5kV_01_1436,167.14393615722656,5521466.0
386,AcidMix100_1o5kV_01_1436,179.74374389648438,16152.9970703125
387,AcidMix100_1o5kV_01_1436,183.59376525878906,11494.7841796875
388,AcidMix100_1o5kV_01_1436,185.1544189453125,191674.140625
389,AcidMix100_1o5kV_01_1436,189.68226623535156,11487.1123046875
390,AcidMix100_1o5kV_01_1436,193.81781005859375,10749.111328125
391,AcidMix100_1o5kV_01_1436,197.854248046875,10660.00390625
392,AcidMix100_1o5kV_01_1436,211.1338653564453,11427067.0
393,AcidMix100_1o5kV_01_1436,225.82521057128906,11302.890625
394,AcidMix100_1o5kV_01_1436,226.34625244140625,10802.57421875
395,AcidMix100_1o5kV_01_1436,229.14422607421875,16730686.0
